  1.995262e+06   8.901926e-03   8.934462e-03
  2.113489e+06   9.162791e-03   9.195381e-03
  2.238721e+06   9.431275e-03   9.463920e-03
  2.371374e+06   9.707597e-03   9.740301e-03
  2.511886e+06   9.991989e-03   1.002476e-02
  2.660725e+06   1.028469e-02   1.031752e-02
  2.818383e+06   1.058593e-02   1.061883e-02
  2.985382e+06   1.089597e-02   1.092894e-02
  3.162278e+06   1.121506e-02   1.124811e-02
  3.349654e+06   1.154347e-02   1.157660e-02
  3.548134e+06   1.188148e-02   1.191468e-02
  3.758374e+06   1.222935e-02   1.226264e-02
  3.981072e+06   1.258738e-02   1.262076e-02
  4.216965e+06   1.295586e-02   1.298934e-02
  4.466836e+06   1.333510e-02   1.336869e-02
  4.731512e+06   1.372542e-02   1.375911e-02
  5.011872e+06   1.412714e-02   1.416094e-02
  5.308844e+06   1.454058e-02   1.457450e-02
  5.623413e+06   1.496610e-02   1.500015e-02
  5.956622e+06   1.540405e-02   1.543822e-02
  6.309574e+06   1.585478e-02   1.588909e-02
  6.683439e+06   1.631868e-02   1.635313e-02
  7.079458e+06   1.679612e-02   1.683073e-02
  7.498942e+06   1.728750e-02   1.732227e-02
  7.943282e+06   1.779323e-02   1.782817e-02
  8.413951e+06   1.831373e-02   1.834885e-02
  8.912509e+06   1.884943e-02   1.888474e-02
  9.440609e+06   1.940077e-02   1.943627e-02
  1.000000e+07   1.996821e-02   2.000392e-02
  1.059254e+07   2.055222e-02   2.058815e-02
  1.122018e+07   2.115328e-02   2.118945e-02
  1.188502e+07   2.177189e-02   2.180831e-02
  1.258925e+07   2.240857e-02   2.244525e-02
  1.333521e+07   2.306384e-02   2.310079e-02
  1.412538e+07   2.373825e-02   2.377548e-02
  1.496236e+07   2.443234e-02   2.446988e-02
  1.584893e+07   2.514671e-02   2.518456e-02
  1.678804e+07   2.588193e-02   2.592013e-02
  1.778279e+07   2.663863e-02   2.667718e-02
  1.883649e+07   2.741742e-02   2.745634e-02
  1.995262e+07   2.821895e-02   2.825827e-02
  2.113489e+07   2.904388e-02   2.908362e-02
  2.238721e+07   2.989291e-02   2.993308e-02
  2.371374e+07   3.076673e-02   3.080736e-02
  2.511886e+07   3.166606e-02   3.170718e-02
  2.660725e+07   3.259165e-02   3.263329e-02
  2.818383e+07   3.354427e-02   3.358646e-02
  2.985383e+07   3.452471e-02   3.456747e-02
  3.162278e+07   3.553378e-02   3.557714e-02
  3.349654e+07   3.657231e-02   3.661631e-02
  3.548134e+07   3.764117e-02   3.768584e-02
  3.758374e+07   3.874124e-02   3.878662e-02
  3.981072e+07   3.987344e-02   3.991956e-02
  4.216965e+07   4.103869e-02   4.108560e-02
  4.466836e+07   4.223797e-02   4.228571e-02
  4.731512e+07   4.347227e-02   4.352088e-02
  5.011872e+07   4.474261e-02   4.479214e-02
  5.308844e+07   4.605005e-02   4.610055e-02
  5.623413e+07   4.739567e-02   4.744719e-02
  5.956622e+07   4.878057e-02   4.883318e-02
  6.309574e+07   5.020592e-02   5.025966e-02
  6.683439e+07   5.167289e-02   5.172783e-02
  7.079458e+07   5.318269e-02   5.323890e-02
  7.498942e+07   5.473658e-02   5.479413e-02
  7.943282e+07   5.633585e-02   5.639480e-02
  8.413951e+07   5.798182e-02   5.804225e-02
