  6.309573e+03   6.917305e+04   5.894243e+04
  6.683439e+03   6.805106e+04   5.741871e+04
  7.079458e+03   6.690799e+04   5.600713e+04
  7.498942e+03   6.573948e+04   5.469606e+04
  7.943282e+03   6.454225e+04   5.347380e+04
  8.413951e+03   6.331423e+04   5.232874e+04
  8.912510e+03   6.205451e+04   5.124943e+04
  9.440608e+03   6.076343e+04   5.022480e+04
  1.000000e+04   5.944246e+04   4.924424e+04
  1.059254e+04   5.809425e+04   4.829784e+04
  1.122018e+04   5.672245e+04   4.737652e+04
  1.188502e+04   5.533163e+04   4.647217e+04
  1.258925e+04   5.392713e+04   4.557782e+04
  1.333521e+04   5.251482e+04   4.468771e+04
  1.412538e+04   5.110093e+04   4.379736e+04
  1.496236e+04   4.969181e+04   4.290357e+04
  1.584893e+04   4.829368e+04   4.200442e+04
  1.678804e+04   4.691249e+04   4.109915e+04
  1.778279e+04   4.555366e+04   4.018805e+04
  1.883649e+04   4.422197e+04   3.927232e+04
  1.995262e+04   4.292143e+04   3.835390e+04
  2.113489e+04   4.165521e+04   3.743523e+04
  2.238721e+04   4.042565e+04   3.651909e+04
  2.371374e+04   3.923423e+04   3.560844e+04
  2.511887e+04   3.808164e+04   3.470620e+04
  2.660725e+04   3.696787e+04   3.381513e+04
  2.818383e+04   3.589229e+04   3.293774e+04
  2.985383e+04   3.485381e+04   3.207617e+04
  3.162278e+04   3.385097e+04   3.123215e+04
  3.349654e+04   3.288205e+04   3.040699e+04
  3.548134e+04   3.194522e+04   2.960157e+04
  3.758374e+04   3.103862e+04   2.881639e+04
  3.981072e+04   3.016044e+04   2.805158e+04
  4.216965e+04   2.930899e+04   2.730700e+04
  4.466836e+04   2.848272e+04   2.658226e+04
  4.731512e+04   2.768031e+04   2.587683e+04
  5.011872e+04   2.690059e+04   2.519006e+04
  5.308845e+04   2.614259e+04   2.452128e+04
  5.623413e+04   2.540550e+04   2.386980e+04
  5.956621e+04   2.468865e+04   2.323498e+04
  6.309573e+04   2.399147e+04   2.261621e+04
  6.683439e+04   2.331346e+04   2.201297e+04
  7.079458e+04   2.265417e+04   2.142479e+04
  7.498942e+04   2.201318e+04   2.085128e+04
  7.943282e+04   2.139007e+04   2.029207e+04
  8.413952e+04   2.078443e+04   1.974686e+04
  8.912509e+04   2.019582e+04   1.921536e+04
  9.440609e+04   1.962382e+04   1.869728e+04
  1.000000e+05   1.906797e+04   1.819236e+04
  1.059254e+05   1.852784e+04   1.770033e+04
  1.122018e+05   1.800298e+04   1.722093e+04
  1.188502e+05   1.749297e+04   1.675387e+04
  1.258925e+05   1.699738e+04   1.629888e+04
  1.333521e+05   1.651580e+04   1.585569e+04
  1.412538e+05   1.604783e+04   1.542402e+04
  1.496236e+05   1.559309e+04   1.500360e+04
  1.584893e+05   1.515121e+04   1.459417e+04
  1.678804e+05   1.472183e+04   1.419547e+04
  1.778279e+05   1.430462e+04   1.380763e+04
  1.883649e+05   1.389912e+04   1.342919e+04
  1.995262e+05   1.350514e+04   1.306113e+04
  2.113489e+05   1.312231e+04   1.270280e+04
  2.238721e+05   1.275031e+04   1.235396e+04
  2.371374e+05   1.238885e+04   1.201438e+04
  2.511886e+05   1.203761e+04   1.168383e+04
  2.660725e+05   1.169632e+04   1.136209e+04
  2.818383e+05   1.136469e+04   1.104894e+04
  2.985382e+05   1.104246e+04   1.074417e+04
  3.162278e+05   1.072934e+04   1.044756e+04
  3.349654e+05   1.042510e+04   1.015891e+04
  3.548134e+05   1.012948e+04   9.878016e+03
  3.758374e+05   9.842228e+03   9.604689e+03
  3.981072e+05   9.563115e+03   9.338733e+03
  4.216965e+05   9.291912e+03   9.079960e+03
  4.466836e+05   9.028393e+03   8.828187e+03
  4.731512e+05   8.772341e+03   8.583232e+03
  5.011872e+05   8.523546e+03   8.344922e+03
  5.308844e+05   8.281802e+03   8.113083e+03
  5.623413e+05   8.046909e+03   7.887550e+03
  5.956621e+05   7.818675e+03   7.668158e+03
  6.309574e+05   7.596910e+03   7.454746e+03
  6.683439e+05   7.381431e+03   7.247159e+03
  7.079458e+05   7.172062e+03   7.045243e+03
  7.498942e+05   6.968627e+03   6.848852e+03
  7.943282e+05   6.770960e+03   6.657837e+03
  8.413951e+05   6.578898e+03   6.472060e+03
  8.912509e+05   6.392281e+03   6.291379e+03
  9.440609e+05   6.210956e+03   6.115662e+03
  1.000000e+06   6.034772e+03   5.944774e+03
  1.059254e+06   5.863584e+03   5.778590e+03
  1.122018e+06   5.697251e+03   5.616982e+03
  1.188502e+06   5.535635e+03   5.459830e+03
  1.258925e+06   5.378602e+03   5.307013e+03
  1.333521e+06   5.226021e+03   5.158416e+03
  1.412538e+06   5.077769e+03   5.013924e+03
  1.496236e+06   4.933721e+03   4.873429e+03
  1.584893e+06   4.793758e+03   4.736821e+03
  1.678804e+06   4.657765e+03   4.603998e+03
  1.778279e+06   4.525629e+03   4.474855e+03
  1.883649e+06   4.397242e+03   4.349293e+03
  1.995262e+06   4.272495e+03   4.227217e+03
  2.113489e+06   4.151287e+03   4.108530e+03
  2.238721e+06   4.033517e+03   3.993141e+03
  2.371374e+06   3.919087e+03   3.880960e+03
  2.511886e+06   3.807903e+03   3.771900e+03
  2.660725e+06   3.699874e+03   3.665876e+03
  2.818383e+06   3.594908e+03   3.562804e+03
  2.985382e+06   3.492920e+03   3.462605e+03
  3.162278e+06   3.393825e+03   3.365199e+03
  3.349654e+06   3.297541e+03   3.270510e+03
  3.548134e+06   3.203989e+03   3.178464e+03
  3.758374e+06   3.113090e+03   3.088988e+03
  3.981072e+06   3.024770e+03   3.002011e+03
  4.216965e+06   2.938955e+03   2.917465e+03
  4.466836e+06   2.855575e+03   2.835283e+03
  4.731512e+06   2.774560e+03   2.755399e+03
  5.011872e+06   2.695843e+03   2.677751e+03
  5.308844e+06   2.619360e+03   2.602276e+03
  5.623413e+06   2.545046e+03   2.528915e+03
  5.956622e+06   2.472841e+03   2.457609e+03
  6.309574e+06   2.402684e+03   2.388301e+03
  6.683439e+06   2.334517e+03   2.320936e+03
  7.079458e+06   2.268284e+03   2.255460e+03
  7.498942e+06   2.203930e+03   2.191822e+03
  7.943282e+06   2.141402e+03   2.129969e+03
  8.413951e+06   2.080648e+03   2.069852e+03
  8.912509e+06   2.021617e+03   2.011423e+03
  9.440609e+06   1.964261e+03   1.954636e+03
  1.000000e+07   1.908532e+03   1.899444e+03
  1.059254e+07   1.854385e+03   1.845803e+03
  1.122018e+07   1.801773e+03   1.793670e+03
  1.188502e+07   1.750655e+03   1.743003e+03
  1.258925e+07   1.700986e+03   1.693761e+03
  1.333521e+07   1.652727e+03   1.645904e+03
  1.412538e+07   1.605836e+03   1.599394e+03
  1.496236e+07   1.560276e+03   1.554193e+03
  1.584893e+07   1.516009e+03   1.510265e+03
  1.678804e+07   1.472998e+03   1.467574e+03
  1.778279e+07   1.431207e+03   1.426085e+03
  1.883649e+07   1.390601e+03   1.385765e+03
  1.995262e+07   1.351148e+03   1.346581e+03
  2.113489e+07   1.312813e+03   1.308501e+03
  2.238721e+07   1.275567e+03   1.271495e+03
  2.371374e+07   1.239377e+03   1.235532e+03
  2.511886e+07   1.204214e+03   1.200583e+03
  2.660725e+07   1.170049e+03   1.166620e+03
  2.818383e+07   1.136853e+03   1.133615e+03
  2.985383e+07   1.104598e+03   1.101540e+03
  3.162278e+07   1.073259e+03   1.070371e+03
  3.349654e+07   1.042809e+03   1.040082e+03
  3.548134e+07   1.013223e+03   1.010648e+03
  3.758374e+07   9.844763e+02   9.820441e+02
  3.981072e+07   9.565451e+02   9.542482e+02
  4.216965e+07   9.294064e+02   9.272372e+02
  4.466836e+07   9.030378e+02   9.009891e+02
  4.731512e+07   8.774172e+02   8.754824e+02
  5.011872e+07   8.525235e+02   8.506961e+02
  5.308844e+07   8.283361e+02   8.266102e+02
  5.623413e+07   8.048350e+02   8.032048e+02
  5.956622e+07   7.820005e+02   7.804608e+02
  6.309574e+07   7.598140e+02   7.583597e+02
  6.683439e+07   7.382570e+02   7.368832e+02
  7.079458e+07   7.173115e+02   7.160139e+02
  7.498942e+07   6.969603e+02   6.957345e+02
  7.943282e+07   6.771865e+02   6.760286e+02
  8.413951e+07   6.579738e+02   6.568798e+02
  8.912510e+07   6.393061e+02   6.382726e+02
  9.440609e+07   6.211681e+02   6.201917e+02
  1.000000e+08   6.035446e+02   6.026222e+02
  1.059254e+08   5.864212e+02   5.855496e+02
  1.122018e+08   5.697836e+02   5.689601e+02
  1.188502e+08   5.536181e+02   5.528399e+02
  1.258925e+08   5.379112e+02   5.371758e+02
  1.333521e+08   5.226499e+02   5.219550e+02
  1.412538e+08   5.078217e+02   5.071649e+02
  1.496236e+08   4.934141e+02   4.927934e+02
  1.584893e+08   4.794153e+02   4.788286e+02
  1.678804e+08   4.658137e+02   4.652591e+02
  1.778279e+08   4.525979e+02   4.520737e+02
  1.883649e+08   4.397572e+02   4.392616e+02
  1.995262e+08   4.272807e+02   4.268122e+02
  2.113489e+08   4.151583e+02   4.147153e+02
  2.238721e+08   4.033798e+02   4.029608e+02
  2.371374e+08   3.919354e+02   3.915393e+02
  2.511886e+08   3.808158e+02   3.804411e+02
  2.660725e+08   3.700116e+02   3.696572e+02
  2.818383e+08   3.595140e+02   3.591788e+02
  2.985383e+08   3.493142e+02   3.489971e+02
  3.162278e+08   3.394038e+02   3.391038e+02
  3.349654e+08   3.297746e+02   3.294907e+02
  3.548134e+08   3.204185e+02   3.201499e+02
  3.758374e+08   3.113280e+02   3.110737e+02
  3.981072e+08   3.024953e+02   3.022546e+02
  4.216965e+08   2.939133e+02   2.936854e+02
  4.466836e+08   2.855747e+02   2.853589e+02
  4.731513e+08   2.774727e+02   2.772684e+02
  5.011872e+08   2.696006e+02   2.694071e+02
  5.308844e+08   2.619518e+02   2.617685e+02
  5.623413e+08   2.545201e+02   2.543464e+02
  5.956621e+08   2.472992e+02   2.471346e+02
  6.309573e+08   2.402832e+02   2.401272e+02
  6.683439e+08   2.334662e+02   2.333183e+02
  7.079458e+08   2.268426e+02   2.267024e+02
  7.498942e+08   2.204070e+02   2.202740e+02
  7.943283e+08   2.141540e+02   2.140279e+02
  8.413951e+08   2.080783e+02   2.079587e+02
  8.912509e+08   2.021751e+02   2.020616e+02
  9.440609e+08   1.964393e+02   1.963316e+02
  1.000000e+09   1.908663e+02   1.907640e+02
  1.059254e+09   1.854514e+02   1.853543e+02
  1.122018e+09   1.801901e+02   1.800979e+02
  1.188502e+09   1.750781e+02   1.749905e+02
  1.258925e+09   1.701111e+02   1.700279e+02
  1.333521e+09   1.652851e+02   1.652060e+02
  1.412538e+09   1.605959e+02   1.605208e+02
  1.496236e+09   1.560399e+02   1.559685e+02
  1.584893e+09   1.516131e+02   1.515452e+02
  1.678804e+09   1.473118e+02   1.472473e+02
  1.778279e+09   1.431326e+02   1.430713e+02
  1.883649e+09   1.390720e+02   1.390137e+02
  1.995262e+09   1.351266e+02   1.350711e+02
  2.113489e+09   1.312932e+02   1.312404e+02
  2.238721e+09   1.275685e+02   1.275183e+02
  2.371374e+09   1.239494e+02   1.239017e+02
  2.511886e+09   1.204331e+02   1.203877e+02
  2.660725e+09   1.170165e+02   1.169733e+02
  2.818383e+09   1.136969e+02   1.136558e+02
  2.985383e+09   1.104714e+02   1.104324e+02
  3.162278e+09   1.073375e+02   1.073004e+02
  3.349654e+09   1.042924e+02   1.042572e+02
  3.548134e+09   1.013338e+02   1.013004e+02
  3.758374e+09   9.845911e+01   9.842739e+01
  3.981072e+09   9.566598e+01   9.563592e+01
  4.216965e+09   9.295210e+01   9.292362e+01
  4.466836e+09   9.031521e+01   9.028828e+01
  4.731513e+09   8.775314e+01   8.772770e+01
  5.011872e+09   8.526376e+01   8.523977e+01
  5.308845e+09   8.284500e+01   8.282243e+01
  5.623413e+09   8.049487e+01   8.047368e+01
  5.956621e+09   7.821143e+01   7.819158e+01
  6.309574e+09   7.599276e+01   7.597424e+01
  6.683439e+09   7.383704e+01   7.381984e+01
  7.079458e+09   7.174249e+01   7.172657e+01
  7.498942e+09   6.970736e+01   6.969273e+01
  7.943282e+09   6.772997e+01   6.771661e+01
  8.413951e+09   6.580869e+01   6.579660e+01
  8.912509e+09   6.394192e+01   6.393110e+01
  9.440608e+09   6.212811e+01   6.211856e+01
  1.000000e+10   6.036576e+01   6.035750e+01
  1.059254e+10   5.865342e+01   5.864646e+01
  1.122018e+10   5.698965e+01   5.698401e+01
  1.188502e+10   5.537309e+01   5.536880e+01
  1.258925e+10   5.380240e+01   5.379947e+01
  1.333521e+10   5.227627e+01   5.227474e+01
  1.412538e+10   5.079344e+01   5.079335e+01
  1.496236e+10   4.935268e+01   4.935406e+01
  1.584893e+10   4.795279e+01   4.795571e+01
  1.678804e+10   4.659263e+01   4.659712e+01
  1.778279e+10   4.527105e+01   4.527718e+01
  1.883649e+10   4.398697e+01   4.399479e+01
  1.995262e+10   4.273933e+01   4.274891e+01
  2.113489e+10   4.152708e+01   4.153849e+01
  2.238721e+10   4.034922e+01   4.036255e+01
  2.371374e+10   3.920478e+01   3.922011e+01
  2.511886e+10   3.809281e+01   3.811024e+01
  2.660725e+10   3.701239e+01   3.703201e+01
  2.818383e+10   3.596262e+01   3.598455e+01
  2.985383e+10   3.494264e+01   3.496698e+01
  3.162278e+10   3.395160e+01   3.397847e+01
  3.349654e+10   3.298867e+01   3.301821e+01
  3.548134e+10   3.205306e+01   3.208541e+01
  3.758374e+10   3.114400e+01   3.117931e+01
  3.981072e+10   3.026072e+01   3.029916e+01
  4.216965e+10   2.940251e+01   2.944423e+01
  4.466836e+10   2.856864e+01   2.861384e+01
  4.731512e+10   2.775843e+01   2.780729e+01
  5.011872e+10   2.697121e+01   2.702394e+01
  5.308844e+10   2.620632e+01   2.626314e+01
  5.623413e+10   2.546313e+01   2.552427e+01
  5.956622e+10   2.474102e+01   2.480673e+01
  6.309573e+10   2.403939e+01   2.410994e+01
  6.683439e+10   2.335767e+01   2.343333e+01
  7.079458e+10   2.269529e+01   2.277636e+01
  7.498942e+10   2.205169e+01   2.213849e+01
  7.943283e+10   2.142635e+01   2.151922e+01
  8.413952e+10   2.081874e+01   2.091804e+01
  8.912509e+10   2.022836e+01   2.033447e+01
  9.440609e+10   1.965473e+01   1.976805e+01
  1.000000e+11   1.909736e+01   1.921832e+01
  1.009800e+11   1.900451e+01   1.912681e+01
  1.019600e+11   1.891300e+01   1.903664e+01
  1.029400e+11   1.882280e+01   1.894778e+01
  1.039200e+11   1.873388e+01   1.886020e+01
  1.049000e+11   1.864621e+01   1.877387e+01
  1.058800e+11   1.855976e+01   1.868876e+01
  1.059254e+11   1.855579e+01   1.868485e+01
  1.068600e+11   1.847450e+01   1.860485e+01
  1.078400e+11   1.839041e+01   1.852209e+01
  1.088200e+11   1.830745e+01   1.844048e+01
  1.098000e+11   1.822561e+01   1.835997e+01
  1.107800e+11   1.814485e+01   1.828056e+01
  1.117600e+11   1.806516e+01   1.820221e+01
  1.122018e+11   1.802957e+01   1.816723e+01
  1.127400e+11   1.798651e+01   1.812490e+01
  1.137200e+11   1.790888e+01   1.804861e+01
  1.147000e+11   1.783224e+01   1.797332e+01
  1.156800e+11   1.775658e+01   1.789900e+01
  1.166600e+11   1.768188e+01   1.782564e+01
  1.176400e+11   1.760811e+01   1.775321e+01
  1.186200e+11   1.753525e+01   1.768170e+01
  1.188502e+11   1.751827e+01   1.766503e+01
  1.196000e+11   1.746330e+01   1.761109e+01
  1.205800e+11   1.739222e+01   1.754135e+01
  1.215600e+11   1.732200e+01   1.747248e+01
  1.225400e+11   1.725263e+01   1.740445e+01
  1.235200e+11   1.718408e+01   1.733725e+01
  1.245000e+11   1.711634e+01   1.727086e+01
  1.254800e+11   1.704940e+01   1.720526e+01
  1.258925e+11   1.702145e+01   1.717788e+01
  1.264600e+11   1.698324e+01   1.714044e+01
  1.274400e+11   1.691784e+01   1.707639e+01
  1.284200e+11   1.685319e+01   1.701309e+01
  1.294000e+11   1.678928e+01   1.695052e+01
  1.303800e+11   1.672609e+01   1.688868e+01
  1.313600e+11   1.666360e+01   1.682754e+01
  1.323400e+11   1.660181e+01   1.676710e+01
  1.333200e+11   1.654071e+01   1.670734e+01
  1.333521e+11   1.653871e+01   1.670539e+01
  1.343000e+11   1.648027e+01   1.664825e+01
  1.352800e+11   1.642049e+01   1.658982e+01
  1.362600e+11   1.636136e+01   1.653204e+01
  1.372400e+11   1.630286e+01   1.647489e+01
  1.382200e+11   1.624498e+01   1.641836e+01
  1.392000e+11   1.618772e+01   1.636244e+01
  1.401800e+11   1.613105e+01   1.630713e+01
  1.411600e+11   1.607498e+01   1.625241e+01
  1.412538e+11   1.606964e+01   1.624720e+01
  1.421400e+11   1.601949e+01   1.619827e+01
  1.431200e+11   1.596456e+01   1.614470e+01
  1.441000e+11   1.591020e+01   1.609169e+01
  1.450800e+11   1.585639e+01   1.603923e+01
  1.460600e+11   1.580312e+01   1.598731e+01
  1.470400e+11   1.575039e+01   1.593593e+01
  1.480200e+11   1.569818e+01   1.588507e+01
  1.490000e+11   1.564648e+01   1.583473e+01
  1.496236e+11   1.561385e+01   1.580296e+01
  1.499800e+11   1.559529e+01   1.578490e+01
  1.509600e+11   1.554461e+01   1.573556e+01
  1.519400e+11   1.549441e+01   1.568672e+01
  1.529200e+11   1.544469e+01   1.563836e+01
  1.539000e+11   1.539545e+01   1.559047e+01
  1.548800e+11   1.534668e+01   1.554305e+01
  1.558600e+11   1.529837e+01   1.549610e+01
  1.568400e+11   1.525051e+01   1.544959e+01
  1.578200e+11   1.520309e+01   1.540354e+01
  1.584893e+11   1.517096e+01   1.537234e+01
  1.588000e+11   1.515612e+01   1.535792e+01
  1.597800e+11   1.510958e+01   1.531274e+01
  1.607600e+11   1.506346e+01   1.526798e+01
  1.617400e+11   1.501776e+01   1.522364e+01
  1.627200e+11   1.497248e+01   1.517972e+01
  1.637000e+11   1.492760e+01   1.513620e+01
  1.646800e+11   1.488313e+01   1.509308e+01
  1.656600e+11   1.483905e+01   1.505036e+01
  1.666400e+11   1.479535e+01   1.500803e+01
  1.676200e+11   1.475204e+01   1.496608e+01
  1.678804e+11   1.474060e+01   1.495500e+01
  1.686000e+11   1.470911e+01   1.492451e+01
  1.695800e+11   1.466655e+01   1.488331e+01
  1.705600e+11   1.462436e+01   1.484248e+01
  1.715400e+11   1.458253e+01   1.480201e+01
  1.725200e+11   1.454106e+01   1.476190e+01
  1.735000e+11   1.449993e+01   1.472214e+01
  1.744800e+11   1.445916e+01   1.468273e+01
  1.754600e+11   1.441872e+01   1.464366e+01
  1.764400e+11   1.437862e+01   1.460492e+01
  1.774200e+11   1.433886e+01   1.456652e+01
  1.778279e+11   1.432240e+01   1.455063e+01
  1.784000e+11   1.429942e+01   1.452845e+01
  1.793800e+11   1.426031e+01   1.449070e+01
  1.803600e+11   1.422151e+01   1.445327e+01
  1.813400e+11   1.418303e+01   1.441616e+01
  1.823200e+11   1.414486e+01   1.437935e+01
  1.833000e+11   1.410699e+01   1.434285e+01
  1.842800e+11   1.406943e+01   1.430666e+01
  1.852600e+11   1.403216e+01   1.427076e+01
  1.862400e+11   1.399519e+01   1.423516e+01
  1.872200e+11   1.395851e+01   1.419985e+01
  1.882000e+11   1.392212e+01   1.416482e+01
  1.883649e+11   1.391602e+01   1.415896e+01
  1.891800e+11   1.388600e+01   1.413008e+01
  1.901600e+11   1.385017e+01   1.409562e+01
  1.911400e+11   1.381461e+01   1.406143e+01
  1.921200e+11   1.377933e+01   1.402752e+01
  1.931000e+11   1.374431e+01   1.399387e+01
  1.940800e+11   1.370956e+01   1.396049e+01
  1.950600e+11   1.367507e+01   1.392737e+01
  1.960400e+11   1.364083e+01   1.389452e+01
  1.970200e+11   1.360686e+01   1.386191e+01
  1.980000e+11   1.357313e+01   1.382956e+01
  1.989800e+11   1.353966e+01   1.379746e+01
  1.995262e+11   1.352111e+01   1.377968e+01
  1.999600e+11   1.350643e+01   1.376561e+01
  2.009400e+11   1.347344e+01   1.373399e+01
  2.019200e+11   1.344069e+01   1.370262e+01
  2.029000e+11   1.340818e+01   1.367149e+01
  2.038800e+11   1.337591e+01   1.364059e+01
  2.048600e+11   1.334386e+01   1.360992e+01
  2.058400e+11   1.331205e+01   1.357949e+01
  2.068200e+11   1.328046e+01   1.354927e+01
  2.078000e+11   1.324909e+01   1.351929e+01
  2.087800e+11   1.321794e+01   1.348952e+01
  2.097600e+11   1.318702e+01   1.345997e+01
  2.107400e+11   1.315630e+01   1.343064e+01
  2.113489e+11   1.313733e+01   1.341252e+01
  2.117200e+11   1.312580e+01   1.340152e+01
  2.127000e+11   1.309551e+01   1.337261e+01
  2.136800e+11   1.306543e+01   1.334391e+01
  2.146600e+11   1.303556e+01   1.331542e+01
  2.156400e+11   1.300589e+01   1.328713e+01
  2.166200e+11   1.297641e+01   1.325904e+01
  2.176000e+11   1.294714e+01   1.323116e+01
  2.185800e+11   1.291807e+01   1.320346e+01
  2.195600e+11   1.288919e+01   1.317597e+01
  2.205400e+11   1.286050e+01   1.314866e+01
  2.215200e+11   1.283200e+01   1.312155e+01
  2.225000e+11   1.280369e+01   1.309463e+01
  2.234800e+11   1.277556e+01   1.306789e+01
  2.238721e+11   1.276436e+01   1.305724e+01
  2.244600e+11   1.274762e+01   1.304133e+01
  2.254400e+11   1.271986e+01   1.301496e+01
  2.264200e+11   1.269228e+01   1.298877e+01
  2.274000e+11   1.266488e+01   1.296276e+01
  2.283800e+11   1.263765e+01   1.293692e+01
  2.293600e+11   1.261060e+01   1.291126e+01
  2.303400e+11   1.258372e+01   1.288577e+01
  2.313200e+11   1.255701e+01   1.286045e+01
  2.323000e+11   1.253047e+01   1.283531e+01
  2.332800e+11   1.250410e+01   1.281032e+01
  2.342600e+11   1.247789e+01   1.278551e+01
  2.352400e+11   1.245185e+01   1.276086e+01
  2.362200e+11   1.242597e+01   1.273637e+01
  2.371374e+11   1.240188e+01   1.271359e+01
  2.372000e+11   1.240024e+01   1.271204e+01
  2.381800e+11   1.237468e+01   1.268787e+01
  2.391600e+11   1.234927e+01   1.266385e+01
  2.401400e+11   1.232402e+01   1.264000e+01
